note_id,content
5144528592047255,反转来了？获释还不到1周，尹锡悦就迎好消息，韩法院驳回2弹劾 #微博新知# #热搜知识局# 媒体人解飞的微博视频 
5144520964181939,#美国正式确认将韩国列入敏感国家# 所谓“敏感国家”，说白了就是这只狗的忠诚度被怀疑了。这里边有两方面的因素，一个是尹锡悦这个美国一手扶植起来的奴才被弹劾、关押，现在虽然在美国的影响下放出来，权力已经失去。在美国看来，韩国这就属于造反行为。  另一方面，美国从战略上正在从第一岛链撤退 ...全文
5144518090558537,#美国正式确认将韩国列入敏感国家# 不久前，尹锡悦总统曾经说要发展核武器，于是拜登政府把韩国列入了这个敏感名单。 这样韩国就完全无法从美国得到与核武器相关的任何软硬件，或者服务，比如浓缩的核材料。 目前不太清楚为什么特朗普政府还要坚持继续把韩国列入这一名单，可能是想要在贸易等方面敲诈 ...全文
5144515079569703,#美国正式确认将韩国列入敏感国家# 是不是在帮助尹锡悦？ 给韩国压力，让他们赶快结束国内纷争，处理国际问题。 而能处理好国际问题的，还是尹锡悦呀。 但是韩国也是法制社会，要等最高院判决弹劾是否合法。 
5144499299811717,#美国正式确认将韩国列入敏感国家#？  这个是什么操作？ 原来美国能源部当地时间3月14日正式确认，今年1月已将韩国列入“敏感国家”名单。这一操作可能有以下原因：   - 核问题考量：韩国国内近来以政界和保守势力为主流的“核武装论”有所抬头。美国能源部负责核能产业到核武器所用核材料的事务，“敏 ...全文
5144470416787847,#美国正式确认将韩国列入敏感国家#。目前，被列入名单的只有中国、俄罗斯、叙利亚、朝鲜。 韩国能有这样的待遇也是不容易啊。看来特朗普准备向韩国征收保护费了，毕竟韩国是美国的赚钱机器嘛。尹锡悦不是出来了吗，可以去觐见特朗普了。不过现在特朗普正忙着#俄乌冲突# 的事呢，估计没啥时间  ...全文
5144468408503722,#美国正式确认将韩国列入敏感国家#从当前局势来看，美国将韩国列入“敏感国家”名单可能有多重目的：   1⃣经济层面：近年来，韩美贸易顺差不断扩大，2024年韩国对美国的贸易顺差达到创纪录的557亿美元 。特朗普上台后推行“美国优先”政策，对贸易问题极为关注。将韩国列入名单，限制两国在核能、人工 ...全文
5144247554277571,发布了头条文章：《杜特尔特早有预感，为何选择自投罗网？小马科斯这回惹上大祸》 杜特尔特早有预感，为何选择自投罗网？小马科斯这回惹上大祸 
5144162526825463,#金秀贤##金赛纶# 横竖研究所开始直播了。说了一句，今天不公开金秀贤在金赛纶家里洗碗照，家属不同意公开，还在说服。现在，直播开始谈“尹锡悦弹劾案”了，批宪法法院法官已经变质了，要求恢复尹锡悦职权。。。 
5144049455991706,#金秀贤请的三个顶级律师#金秀贤在涉及金赛纶的债务纠纷中，通过经纪公司Gold Medalist委托韩国知名律所L.K.B &amp; Partners的三位资深律师（김종복、방성훈、최연정）处理催款事宜。该律所以诉讼能力著称，曾参与韩国前总统尹锡悦弹劾案等重大案件。  根据金赛纶母亲的指控，这三位律师在2023年3月代理Go ...全文
5144136401032167,应该去坐牢的金棒子这事出来在热搜拉满屎咋没人说是为了给尹锡悦被释放转移注意力的 
5144184936992738,【韩宪院未通告总统弹劾案宣判日期 下周中后期或宣判】#韩国时局##尹锡悦弹劾案# 韩国宪法裁判所（宪法法院）14日未向总统尹锡悦弹劾案的申请方和被申请方通告宣判日期。据此推测，弹劾案判决结果可能于下周中后期出炉... 网页链接 
5143811115978964,韩女在白色情人节最想收到的礼物第一位： 
5144156223310758,尹锡悦迎重大利好，弹劾案可能不过关，他能咸鱼翻身再当总统吗？ 照理说事的微博视频 
5144094804542224,#金秀贤承认与金赛纶恋情# 这个小眼睛的개새끼颇具韩国总统所需要的一切素质。 未来可以接小尹锡悦的班了。 
5144144801172185,#微博新知# 尹锡悦获释后，向韩国社会说出一句话，李在明迎来生死局，为什么说3月的韩国政坛在关键十字路口？ 吴学兰的微博视频 
5144088501816391,《编号17》里的大反派马歇尔，无需太多时政常识，都能一眼看出，是在影射川普。当然对韩国观众而言，把他看作尹锡悦，还要更有代入感。毕竟在他身边还有个恃宠而骄的妻子。当然，无论看作谁，马歇尔无疑都是个右翼民粹狂人形象。性格乖戾、洋相百出，但莫名其妙具有煽动力。  这个形象很无趣。最大问题 ...全文
5144126769332451,【韩警方将在尹锡悦弹劾案宣判日发布最高级警戒令】#韩国时局# 韩国警方14日表示，将在总统尹锡悦弹劾案宣判当天发布最高级别的警戒令“甲级紧急令”，动员所有警力全力维护..网页链接 
5144125688778802,【#韩国局势# ｜尹锡悦弹劾案最快下周宣判，代总统：动员全部警力维持社会治安】 韩国宪法法院将对尹锡悦总统弹劾案作出裁决，并可能创下历任总统弹劾案中审判耗时最长的纪录。据《韩联社》报道，韩国宪法法院截至昨日（13日），仍未向当事方通知总统尹锡悦弹劾案的宣判日期。  报道指，宪法法院于2月2 ...全文
5144110185056829,【韩国总统尹锡悦弹劾案最早下周一宣判结果】 韩国总统尹锡悦的弹劾案最早可能在下星期一宣判结果。韩国代总统崔相穆呼吁人民尊重并接受任何裁决结果，并表示政府将尽可能在法院周围动员所有警力加强应对，绝不容忍任何挑战公共权威的行为。 网页链接 #8视界新闻网##8worldnews# 
5143848103712474,韩国国国土交通部发布航行通告，要求从13日零时到19日晚11时59分，首尔钟路区的法院方圆1.85公里的空域被划定为临时禁飞区，禁止无人机等一切飞行器在法院大楼附近飞行。  现在基本上可以确定，尹锡悦就在这几天之内宣判了，韩国现在如临大敌，如果判尹锡悦有罪，怕尹锡悦的支持者闹事，如果判尹锡悦无 ...全文
5144092510519809,大国之战——赖清德宣布军事审判  2025年3月13日中国台湾省赖清德宣布军事审判 清洗支持统一的党派和爱国人士将会引发岛内民众强烈反抗 这是穷途末路垂死挣扎的表现 从韩国尹锡悦到菲律宾马科斯再到中国台湾省赖清德   这些跳梁小丑最后都没有好下场  此前已经说过 赖清德想要变成第二个泽连斯基 他没 ...全文
5143765111275580,说到做到哦 
5144084520895269,#尹锡悦弹劾案或下周宣判#据韩联社今天（3月14日）报道， 截至当地时间3月13日晚，韩国宪法法院仍未向当事方通知总统尹锡悦弹劾案的宣判日期。目前预计弹劾案宣判结果最快也要到下周、很有可能下周后半期才能出炉。而如果法官们就个别争论焦点存在意见分歧，也不排除宣判再延期的可能性。     2024年12 ...全文
5144064840960150,只为尹锡悦一人人权的检方……调查组的抗告意见又被无视，大检察厅强行放弃抗告 : 韩民族日报  网页链接 在法院行政处处长(大法官)千大烨提出“有必要提起抗告”的建议一天后，大检察厅13日再次表示“检方的立场没有改变”，即不会对法院作出的取消拘留总统尹锡悦的裁定提起抗告。尽管大法 ...全文
5125371990903332,韩民族日报观点 ……………………  “被边缘化”的信念与“新极右翼联盟”的动力【紧急诊断】  2025年1月19日凌晨3点，韩国首尔麻浦区西部地方法院外传来了一则消息：尹锡悦总统的拘捕令获批。消息传出后，约300名尹总统的支持者群情激愤，闯入法院大楼，砸毁大门和设施，将法院弄得一片狼藉。当场有90 ...全文
5125362011080501,&quot;戒严日，90人被关押&quot;的报道…9天后变成了&quot;中国间谍被押送&quot; [追踪假新闻全貌]  虚假报道如何传播 2025年1月16日下午，在宪法法院的弹劾审判第二次辩论中，尹总统一方的辩护律师引用了一篇右翼媒体《Sky Daily》的报道，声称“戒严日当天，韩国中央选举委员会（选管会）培训中心内的90名中国人被押送至 ...全文
5125280315999264,【睡地板、吃泡菜、穿囚服，尹锡悦再次被“抄家”，特朗普无情嘲讽】睡地板、吃泡菜、穿囚服，尹锡悦再次被“抄家”，特朗普无情嘲讽。尹锡悦在看守所的待遇如何，目前事件有哪些最新动向？远在大洋彼岸的“盟友”又是如何看待此事呢？#尹锡悦成韩国第一个被捕现职总统##尹锡悦穿囚服拍摄嫌疑人照片# ...全文
5124958018078356,【韩正副主席出席特朗普就职典礼，出乎美国各界预料 - 原创 华山穹剑 2025年01月19日 20:42 北京】  20日，美国当选总统特朗普将迎来他的大日子——总统就职典礼，正式“摆驾回宫”。美媒称，特朗普希望将这场典礼打造成“全球盛事”，打破美国传统惯例，邀请了多国领导人和政要出席。  按照美媒披露的 ...全文
5124915003134154,【与韩国总统尹锡悦支持率飙升形成鲜明对比，最大在野党共同民主党及其支持势力正在走向败落。】1月20日，综合多家外媒报道——去年12月3日尹锡悦总统发布“紧急戒严令”的骚动已经持续了一个半月，韩国政坛也跟着混乱了40多天。目前，韩国社会在严重撕裂和不安中迎来了诸多变化，其中最明显的动向是舆 ...全文
5124832794513818,【今日#热点新闻一览#】  1、近日，中共中央、国务院印发《教育强国建设规划纲要（2024—2035年）》，提出到2027年，教育强国建设取得重要阶段性成效。到2035年，建成教育强国。  2、据中国载人航天工程办公室消息，神舟十九号航天员乘组将于近日择机实施第二次出舱活动。  3、近日，中国人民银行、中 ...全文
5124806380622254,【财联社1月20日#早间新闻精选#】 1、1月17日晚，国家主席习近平应约同美国当选总统特朗普通电话。习近平强调，中美两国间拥有广泛共同利益和广阔合作空间，可以成为伙伴和朋友，相互成就，共同繁荣，造福两国，惠及世界。 习近平指出，作为两个国情不同的大国，中美之间难免会有一些分歧，关键是要尊 ...全文
5124795995783297,【#尹锡悦拘留生活开启#：吃泡菜睡地上】#尹锡悦吃泡菜睡地上#据环球网报道：19日凌晨，韩国首尔西部地方法院批准对被逮捕总统尹锡悦的拘留令。韩联社称，距离尹锡悦宣布紧急戒严已过去47天，他成为韩国宪政史上首位以现任总统身份接受拘留调查的总统。当天，尹锡悦支持者冲击了法院，破坏了门窗玻璃， ...全文
5124794905526466,#尹锡悦拘留生活开启##尹锡悦被爆在拘留所吃泡菜睡地上# 【住十平米房间，吃泡菜睡地上，尹锡悦“拘留生活”开启，后续可能面临起诉和审判】19日凌晨，韩国首尔西部地方法院批准对被逮捕总统尹锡悦的拘留令。韩联社称，距离尹锡悦宣布紧急戒严已过去47天，他成为韩国宪政史上首位以现任总统身份接受拘 ...全文
